사업장명,소재지전체주소,도로명전체주소,도로명우편번호,소재지우편번호,소재지전화번호,위도,경도
하나약국,경기도 수원시 장안구 율전동 102-2 105호,경기도 수원시 장안구 서부로2197번길 47-1, 105호 (율전동),126.970204246799,37.3041115292721
성약국,경기도 수원시 팔달구 화서동 644-8 화서프라자 101호,경기도 수원시 팔달구 덕영대로 695, 101호 (화서동,126.990319658063,37.2847160867194
건강플러스 만보약국,경기도 수원시 장안구 정자동 878-5 하나로빌딩 101호,경기도 수원시 장안구 정자천로 163, 101호 (정자동,126.994120451044,37.2949587984827
오렌지약국,경기도 수원시 장안구 조원동 898-2 메가플러스 2차 4층,경기도 수원시 장안구 송원로 81 (조원동,메가플러스 2차 4층),127.009519065832,37.3024611353534
메디팜 효자약국,경기도 수원시 장안구 조원동 898-1 홈플러스 3층,경기도 수원시 장안구 송원로 81 (조원동),16295.0,127.009210424701,37.3021409314654
구인약국,경기도 수원시 장안구 조원동 743-4,경기도 수원시 장안구 조원로 93 (조원동),16285.0,127.015379849301,37.3010497661603
소명온누리,경기도 수원시 장안구 조원동 734-17,경기도 수원시 장안구 조원로 76 (조원동),,127.016961102931,37.3002050986397
더행복약국,경기도 수원시 권선구 권선동 1296-5 센터블스파,경기도 수원시 권선구 동수원로 232, 롯데마트 지하1층 (권선동),127.034702787137,37.2502625030783
탑약국,경기도 수원시 권선구 탑동 759-9 큰사랑교회,경기도 수원시 권선구 금호로 240 (탑동),16604.0,126.976231481298,37.2754290623454
광교약국,경기도 수원시 영통구 원천동 589 중흥 S-클래스,경기도 수원시 영통구 광교호수공원로 277, B2층 28,127.058201682326,37.2825039090791
참약국,경기도 수원시 팔달구 인계동 753-5,경기도 수원시 팔달구 중부대로 42 (인계동),16470.0,127.021411902108,37.2751366739048
이대약국,경기도 수원시 권선구 세류동 459-5,경기도 수원시 권선구 정조로 521-1 (세류동),16587.0,127.010986156273,37.2558416566465
e 푸른약국,경기도 수원시 권선구 권선동 1193-2,경기도 수원시 권선구 덕영대로 1205 (권선동),16584.0,127.022539042178,37.2492593370735
건강한약국,경기도 수원시 권선구 권선동 1265,경기도 수원시 권선구 권중로 110 (권선동),,127.028074746583,37.2489318858018
사랑방약국,경기도 수원시 장안구 정자동 79-1 일봉빌딩,경기도 수원시 장안구 장안로 76, 일봉빌딩 1층 102호 (정자동),127.003173410055,37.2911158859055
씨티팜대학약국,경기도 수원시 영통구 원천동 79-10,경기도 수원시 영통구 중부대로 259, 1층 106호 (원천동),127.04450339594,37.2750015766656
금호약국,경기도 수원시 권선구 호매실동 377,경기도 수원시 권선구 매실로 70 (호매실동),,126.959067313128,37.2673684347403
황골온누리 약국,경기도 수원시 영통구 영통동 954-4 103호,경기도 수원시 영통구 영통로 509, 103호 (영통동),127.077486392378,37.2641661425872
굿모닝 약국,경기도 수원시 영통구 영통동 1009-6 101호,경기도 수원시 영통구 반달로 21, 101호 (영통동),127.07503606784,37.2516573710759
동문솔약국,경기도 수원시 영통구 원천동 556,경기도 수원시 영통구 광교중앙로 55, 지하2층 106호 (원천동),127.050826453935,37.2809145382444
인계햇살약국,경기도 수원시 팔달구 인계동 871-5,경기도 수원시 팔달구 인계로 53 (인계동),16474.0,127.023835146087,37.2696764437711
두레약국,경기도 수원시 권선구 세류동 543,경기도 수원시 권선구 덕영대로 1083, 1층 (세류동),127.010640370728,37.2545977976634
건강누리약국,경기도 수원시 장안구 정자동 43-102,경기도 수원시 장안구 수성로245번길 60, 1층 (정자동),126.997846745098,37.2917661879738
테라스약국,경기도 수원시 장안구 율전동 495-2 성대역사,경기도 수원시 장안구 서부로 2149, 성대역사 5층 503호 (율전동),126.967753436174,37.300647753948
호매실역약국,경기도 수원시 권선구 금곡동 1113-4 해피라움,경기도 수원시 권선구 금곡로 205, 해피라움 111호 (금곡동),126.951986713155,37.2743365888666
명성약국,경기도 수원시 장안구 연무동 56-118 명성약국,경기도 수원시 장안구 창훈로52번길 3, 명성약국 (연무동),127.030231965282,37.2971452347751
은혜약국,경기도 수원시 영통구 매탄동 923-15 은혜약국,경기도 수원시 영통구 인계로 220, 은혜약국 (매탄동),127.04137811846,37.2648825759278
솔빛향기가득한약국,경기도 수원시 영통구 매탄동 1209 매탄 e-편한세상,경기도 수원시 영통구 매봉로 20, 211동 104,127.053479890541,37.2696797388421
팜프라자앨리약국,경기도 수원시 영통구 원천동 593 광교아이파크,경기도 수원시 영통구 광교호수공원로 80, A동 209호 (원천동,127.060945467331,37.2737266700943
하나로약국,경기도 수원시 권선구 구운동 218-1 수원 농수산물 종합유통센터,경기도 수원시 권선구 서부로 1937, 수원 농수산물 종합유통센터 지하1층 (구운동),126.967355200199,37.2825748063899
행복플러스약국,경기도 수원시 권선구 금곡동 1116 홈플러스,경기도 수원시 권선구 금곡로 236, 홈플러스 1층 (금곡동),126.955301259497,37.2743365352013
매산약국,경기도 수원시 팔달구 매산로1가 57-104 새수원 빌딩,경기도 수원시 팔달구 덕영대로 923-1, 새수원 빌딩 1층 5호 (매산로1가),127.001677217824,37.2661516139045
자연약국,경기도 수원시 영통구 영통동 979-1,경기도 수원시 영통구 덕영대로 1503 (영통동),16698.0,127.055224882486,37.2461221598944
신통약국,경기도 수원시 팔달구 북수동 166,경기도 수원시 팔달구 정조로 874 (북수동),16253.0,127.015651717489,37.2860086188034
드림약국,경기도 수원시 영통구 하동 983-1,경기도 수원시 영통구 광교중앙로 254, 303호 (하동,127.067782787431,37.2924963723996
나눔약국,경기도 수원시 팔달구 지동 373,경기도 수원시 팔달구 중부대로 43 (지동),16245.0,127.021810629884,37.2756501040486
밝은온누리약국,경기도 수원시 권선구 곡반정동 556-2,경기도 수원시 권선구 곡선로49번길 2, 1층 (곡반정동),127.030258254572,37.239128877411
새우주약국,경기도 수원시 장안구 정자동 76-1,경기도 수원시 장안구 수성로261번길 6, 1층 (정자동,127.001006741538,37.2902319156827
하나로약국,경기도 수원시 장안구 송죽동 495 봉주빌딩 103호,경기도 수원시 장안구 경수대로 971, 103호 (송죽동,127.004537768928,37.3041279876816
메디팜 청화약국,경기도 수원시 장안구 송죽동 379-1,경기도 수원시 장안구 정조로 1039 (송죽동),,127.006341367436,37.2987079001621
대형약국,경기도 수원시 장안구 정자동 528-12,경기도 수원시 장안구 장안로 270-3 (정자동),,126.991459339938,37.3061154516916
성원약국,경기도 수원시 장안구 정자동 535-16,경기도 수원시 장안구 장안로 272 (정자동),16337.0,126.991340212232,37.3062232970121
정자온누리약국,경기도 수원시 장안구 정자동 75-7,경기도 수원시 장안구 수성로 253 (정자동),,127.000122923962,37.2898141084862
성균관약국,경기도 수원시 장안구 율전동 433-79,경기도 수원시 장안구 서부로 2107 (율전동),16362.0,126.970102668576,37.2968599613264
굿모닝 동물약국,경기도 수원시 팔달구 화서동 639,경기도 수원시 팔달구 수성로258번길 6 (화서동),16433.0,127.000822909431,37.2894037728636
메디팜하늘약국,경기도 수원시 권선구 호매실동 1132-6,경기도 수원시 권선구 호매실로104번길 24-61 (호매실동),16630.0,undefined,undefined
수원W-store 동물약국,경기도 수원시 팔달구 인계동 206,경기도 수원시 팔달구 중부대로 110 (인계동),16471.0,127.028801216403,37.2774376250759
한가람약국,경기도 수원시 장안구 정자동 878-8 금강프라자 101호,경기도 수원시 장안구 대평로 74, 101호 (정자동,126.993850785236,37.2950097834991
토마토약국,경기도 수원시 장안구 천천동 334-2 천천푸르지오 정문상가 215호,205호,경기도 수원시 장안구 화산로 87 (천천동,126.982429211949,37.2917190405593
광제당약국,경기도 수원시 장안구 천천동 524-2 그린프라자 104호,경기도 수원시 장안구 덕영대로535번길 34 (천천동,그린프라자 104호),126.982125813079,37.2970826912898
스마일약국,경기도 수원시 권선구 서둔동 320-15,경기도 수원시 권선구 세화로128번길 61, 1층 (서둔동),126.995903179653,37.2661240731259
영통주민약국,경기도 수원시 영통구 영통동 956-2 청명마을 동신아파트 상가 103호,경기도 수원시 영통구 영통로 460, 103호 (영통동,127.076514789462,37.2595535281107
조원약국,경기도 수원시 장안구 조원동 739-28,경기도 수원시 장안구 조원로 70 (조원동),,127.017514326762,37.2996752084995
소화약국,경기도 수원시 장안구 영화동 116-29,경기도 수원시 장안구 경수대로 784 (영화동),,127.019625969253,37.2923216921818
대웅약국,경기도 수원시 장안구 송죽동,경기도 수원시 장안구 경수대로 998 (송죽동),16298.0,127.006983971536,37.3005053421742
중앙메디칼약국,경기도 수원시 영통구 매탄동 102-3,경기도 수원시 영통구 동수원로 520 (매탄동),16525.0,127.047589518567,37.2730043011197
다사랑약국,경기도 수원시 영통구 매탄동 153-112,경기도 수원시 영통구 중부대로 240 (매탄동),,127.042059464508,37.27495093067
미래팜영통약국,경기도 수원시 영통구 영통동 960-3 뉴월드프라자 409호,경기도 수원시 영통구 봉영로 1569, 409호 (영통동,127.071024298185,37.2520884719376
태영약국,경기도 수원시 권선구 금곡동 1085-2 우성메디피아,경기도 수원시 권선구 금곡로 106, 우성메디피아 107호 (금곡동),126.941850510939,37.2732903509574
광교약국,경기도 수원시 장안구 연무동 230-32 광교약국,경기도 수원시 장안구 연무로 42-1, 광교약국 (연무동),127.02724185083,37.2953996605303
아너스 약국,경기도 수원시 장안구 송죽동 517 수원 아너스빌 위즈,경기도 수원시 장안구 송원로 20, 104호 (송죽동,127.006815603677,37.2970652833528
권선그린약국,경기도 수원시 권선구 권선동 1191,경기도 수원시 권선구 덕영대로1201번길 36, 2층 (권선동),127.023086388761,37.2507644261042
미래약국,경기도 수원시 영통구 매탄동 1215-7,경기도 수원시 영통구 매영로 91 (매탄동),16527.0,127.052663682191,37.2679849756775
본약국,경기도 수원시 영통구 원천동 78-3,경기도 수원시 영통구 중부대로 293-3 (원천동),16503.0,127.047644751516,37.2740553428035
한양다온약국,경기도 수원시 팔달구 인계동 1170,경기도 수원시 팔달구 중부대로 80, 인계한양수자인상가 3동 1층 30호 (인계동),127.025537797786,37.2759840050667
광교우리들약국,경기도 수원시 영통구 원천동 177-1 홈플러스테스코주식회사,경기도 수원시 영통구 중부대로 437, 홈플러스테스코주식회사 1층 (원천동),127.063568652125,37.2700312935323
자영 약국,경기도 수원시 장안구 송죽동 496 자영약국,경기도 수원시 장안구 경수대로973번길 13-4, 자영약국 (송죽동),127.004351286661,37.3035889047927
유연약국,경기도 수원시 권선구 호매실동 1397 호매실가든주차타워,경기도 수원시 권선구 호매실로90번길 86, 호매실가든주차타워 106호 (호매실동),126.964253628849,37.2594675235316
탑동온누리약국,경기도 수원시 권선구 탑동 757-2,경기도 수원시 권선구 탑동로 66, 1층 (탑동),126.973889491678,37.2747789187928
비타민약국,경기도 수원시 장안구 송죽동 200-8,경기도 수원시 장안구 경수대로976번길 27, 가동 1층 (송죽동),127.004252717682,37.3058354613318
고색약국,경기도 수원시 권선구 고색동 1094,경기도 수원시 권선구 산업로 180, 107호 (고색동),126.984176409365,37.2424290626385
혜민약국,경기도 수원시 영통구 매탄동 153-3,경기도 수원시 영통구 중부대로 268 (매탄동),,127.04501008343,37.2740197915891
온누리우진약국,경기도 수원시 영통구 매탄동 1217 한국상가,경기도 수원시 영통구 매영로 84 (매탄동,한국상가),127.051118991649,37.2674602554227
연세태산약국,경기도 수원시 권선구 고색동 390-2,경기도 수원시 권선구 매송고색로 671, 2층 (고색동),126.977750581657,37.2501982800402
장안메디컬약국,경기도 수원시 장안구 파장동 570-8,경기도 수원시 장안구 장안로 312, 덕원빌딩 1층 (파장동),126.988788021393,37.309300479353
호매실약국,경기도 수원시 권선구 금곡동 1085-4,경기도 수원시 권선구 금곡로 116, 유동타워 1층 (금곡동),126.943044856754,37.2739033688733
수린약국,경기도 수원시 장안구 파장동 580-12,경기도 수원시 장안구 파장로82번길 16 (파장동),,126.99249033938,37.3070477331102
민준약국,경기도 수원시 팔달구 우만동 514-5,경기도 수원시 팔달구 팔달문로163번길 49, 1층 (우만동),127.032238821155,37.2848832897838
그린팜중앙약국,경기도 수원시 장안구 파장동 576-1,경기도 수원시 장안구 경수대로 1077 (파장동),,126.994273329459,37.3090581330074
두드림약국,경기도 수원시 팔달구 화서동 724-4,경기도 수원시 팔달구 일월로22번길 15 (화서동),,126.980585792322,37.2858761494221
그린프라자약국,경기도 수원시 팔달구 화서동 244-16 현대프라자 1층,경기도 수원시 팔달구 동말로25번길 108 (화서동,현대프라자 1층),126.994690440519,37.2822692311101
백두산약국,경기도 수원시 팔달구 화서동 174-9,경기도 수원시 팔달구 동말로 45 (화서동),,126.999017991745,37.2788154809358
한우리약국,경기도 수원시 권선구 세류동 543-3,경기도 수원시 권선구 덕영대로 1085 (세류동),,127.010940072677,37.2544234184122
링컨약국,경기도 수원시 권선구 구운동 530-4,경기도 수원시 권선구 금호로 213 (구운동),16408.0,126.973390029897,37.2753375427664
아가페약국,경기도 수원시 장안구 조원동 861 조원주공아파트 가동 101호,경기도 수원시 장안구 금당로39번길 34, 가동 101호 (조원동,127.018940625142,37.3031486645616
신세계약국,경기도 수원시 권선구 세류동 497-1,경기도 수원시 권선구 정조로 576 (세류동),,127.013362352487,37.2602093087471
천지연약국,경기도 수원시 권선구 세류동 854-1,경기도 수원시 권선구 세지로 85 (세류동),,127.017885488716,37.259532839679
평안약국,경기도 수원시 권선구 세류동 524-25,경기도 수원시 권선구 정조로 558 (세류동),,127.012467839183,37.2588427946324
장안녹십자,경기도 수원시 장안구 송죽동 481-8,경기도 수원시 장안구 경수대로 1018 (송죽동),16299.0,127.000705675575,37.3069103811304
마트약국,경기도 수원시 권선구 권선동 1189,경기도 수원시 권선구 경수대로 270 (권선동),,127.020884955351,37.2504420808212
슬림약국,경기도 수원시 영통구 망포동 544-11,경기도 수원시 영통구 태장로 84 (망포동),16687.0,127.055537930924,37.2389782557963
아름드리약국,경기도 수원시 권선구 권선동 1013 지오베르크 109호,경기도 수원시 권선구 효원로256번길 7, 109호 (권선동,127.029750161455,37.2616569136098
에덴약국,경기도 수원시 권선구 권선동 1311-1,경기도 수원시 권선구 동수원로 220 (권선동),,127.033997341936,37.2493476972417
필약국,경기도 수원시 영통구 영통동 971-1 롯데의료시설동 101호,경기도 수원시 영통구 덕영대로1555번길 20 (영통동),16700.0,127.062477936083,37.2472098103872
영통약국,경기도 수원시 영통구 영통동 964-8 신나무실 주공(가)상가 103호,경기도 수원시 영통구 영통로290번길 23, 103호 (영통동,127.062246340775,37.2517622781832
서수원프라자약국,경기도 수원시 권선구 서둔동 243-1,경기도 수원시 권선구 수인로 196 (서둔동),,126.978909773763,37.2771813722993
애니멀라운지약국,경기도 수원시 영통구 이의동 1240,경기도 수원시 영통구 광교로 191 (이의동),16226.0,127.047715777762,37.2967270728824
우리들약국,경기도 수원시 영통구 영통동 994-2,경기도 수원시 영통구 봉영로 1576 (영통동, 영통홈플러스),127.072539718744,37.2517772337626
시온누리약국,경기도 수원시 영통구 영통동 1011-1,경기도 수원시 영통구 청명남로 40, 1층 104호 (영통동),127.076325869773,37.2528639453212
도병원약국,경기도 수원시 영통구 원천동 35-1,경기도 수원시 영통구 월드컵로179번길 7 (원천동),,127.045905201545,37.2784602246341
신명약국,경기도 수원시 권선구 고색동 49-14,경기도 수원시 권선구 매송고색로 718-3 (고색동),,126.983014611243,37.2511846241784
열린약국,경기도 수원시 권선구 곡반정동 575-1,경기도 수원시 권선구 곡선로50번길 33 (곡반정동),,127.029161684856,37.2373445406706
파라곤약국,경기도 수원시 장안구 송죽동 499-3,경기도 수원시 장안구 경수대로 935, 101,127.007834670051,37.3019256828422
효원약국,경기도 수원시 영통구 매탄동 1162 임광아파트 상가 내,경기도 수원시 영통구 동수원로 316 (매탄동, 임광아파트 상가 내),127.03856971173,37.257339905746
자연약국,경기도 수원시 팔달구 화서동 71-132,경기도 수원시 팔달구 동말로 80 (화서동),16441.0,127.002910612125,37.2786422693532
새시대,경기도 수원시 팔달구 화서동 175-6,경기도 수원시 팔달구 동말로48번길 6 (화서동),,126.999395282768,37.2784150613141
플러스약국,경기도 수원시 장안구 율전동 408-16,경기도 수원시 장안구 서부로2105번길 29 (율전동, 우정상가),126.968546378844,37.2967936921602
옵티마연세약국,경기도 수원시 팔달구 인계동 1046-18,경기도 수원시 팔달구 권광로 163 (인계동, 보성빌딩),127.031739649708,37.262436699736
풀내음약국,경기도 수원시 장안구 조원동 894 103호,경기도 수원시 장안구 경수대로 940, 1층 103호 (조원동,127.008083394,37.3031364786823
삼성메디약국,경기도 수원시 영통구 매탄동 1240-1,경기도 수원시 영통구 인계로 264 (매탄동),16544.0,127.046371086565,37.2637068480472
봄빛약국,경기도 수원시 권선구 금곡동 1083-2 104호,경기도 수원시 권선구 금곡로102번길 48, 1층 104호 (금곡동),126.941349584905,37.2721011806191
길약국,경기도 수원시 팔달구 우만동 492-15,경기도 수원시 팔달구 세지로 411, 101호 (우만동),127.029732666285,37.2859714096249
제임스약국,경기도 수원시 팔달구 우만동 134-5,경기도 수원시 팔달구 권광로 354 (우만동),,127.038062469723,37.2786670015475
새푸른온누리약국,경기도 수원시 팔달구 지동 141-15,경기도 수원시 팔달구 팔달문로93번길 4 (지동),,127.026438532172,37.2809865612632
대호,경기도 수원시 장안구 파장동 580-8,경기도 수원시 장안구 파장로 82 (파장동),,126.992049002508,37.3065770032657
프라자 약국,경기도 수원시 권선구 구운동 925 서수원버스터미널 1층,경기도 수원시 권선구 수인로 291 (구운동,서수원버스터미널 1층),126.970217873136,37.2824238262131
대광약국,경기도 수원시 권선구 권선동 1040-7,경기도 수원시 권선구 권선로734번길 14 (권선동),,127.031171091097,37.2571325921569
빈센트약국,경기도 수원시 팔달구 인계동 952-1,경기도 수원시 팔달구 중부대로 128 (인계동),16471.0,127.030253640621,37.2780427617065
스마트약국,경기도 수원시 권선구 금곡동 1082,경기도 수원시 권선구 금곡로 100 (금곡동),16385.0,126.941274145161,37.2738578121201
행복나눔약국,경기도 수원시 권선구 오목천동 472-16,경기도 수원시 권선구 삼천병마로 1581 (오목천동),16634.0,126.963352480664,37.2438594538958
인화약국,경기도 수원시 권선구 권선동 1042-9,경기도 수원시 권선구 권광로 77 (권선동, 중앙교회비전센터),127.028966375795,37.2549952464903
온수골 온누리약국,경기도 수원시 권선구 권선동 1296-1,경기도 수원시 권선구 동수원로242번길 6 (권선동),16553.0,127.034664931733,37.2510375923567
광교조은약국,경기도 수원시 영통구 이의동 1325-4,경기도 수원시 영통구 센트럴타운로 98, 106호 (이의동,127.050693590396,37.2921312648391
한림약국,경기도 수원시 영통구 영통동 1054-3 한국신명상가 122호,경기도 수원시 영통구 봉영로1770번길 21 (영통동),16713.0,127.084408183729,37.2684326174099
호수약국,경기도 수원시 영통구 이의동 1340 성희프라자 104호,경기도 수원시 영통구 도청로17번길 10, 104호 (이의동,127.053999752911,37.2860938376557
사랑약국,경기도 수원시 팔달구 매산로2가 27,경기도 수원시 팔달구 갓매산로 51, 105호 (매산로2가,127.004530471399,37.2689588244011
안데르센약국,경기도 수원시 영통구 매탄동 1279-5 106호,경기도 수원시 영통구 동탄원천로881번길 58, 106호 (매탄동,127.04258937105,37.2556822304094
광교 백두산약국,경기도 수원시 영통구 이의동 1248,경기도 수원시 영통구 대학로 56 (이의동),16226.0,127.045229066919,37.3008104667647
종합약국,경기도 수원시 장안구 파장동 580,경기도 수원시 장안구 파장로82번길 16 (파장동, 동영빌딩),126.992580906136,37.3071663151064
망포,경기도 수원시 영통구 망포동 483-2,경기도 수원시 영통구 영통로90번길 4-2 (망포동),16692.0,127.060075583801,37.2373671331028
일월약국,경기도 수원시 권선구 구운동 890,경기도 수원시 권선구 일월천로16번길 39 (구운동),,126.97508904304,37.2847481909117
신천지약국,경기도 수원시 팔달구 화서동 71-53,경기도 수원시 팔달구 동말로 84 (화서동),,127.003231404752,37.2785775663633
나래약국,경기도 수원시 권선구 탑동 300-17,경기도 수원시 권선구 상탑로 52, 101호 (탑동),126.976848245291,37.2713589133315
수원종로약국,경기도 수원시 팔달구 교동 130-4,경기도 수원시 팔달구 매산로 136 (교동),16465.0,127.015394569973,37.2719946892552
메디팜 다솜약국,경기도 수원시 영통구 영통동 945-5 한솔프라자 107,108호,경기도 수원시 영통구 봉영로 1767,127.081621441364,37.2666782616049
사랑약국,경기도 수원시 장안구 정자동 878-5,경기도 수원시 장안구 정자천로 163 (정자동),16334.0,126.994120451044,37.2949587984827
태장온누리약국,경기도 수원시 영통구 영통동 979-2,경기도 수원시 영통구 덕영대로 1505 (영통동),16698.0,127.055482548201,37.2461394296118
메디팜유신약국,경기도 수원시 영통구 매탄동 172-42,경기도 수원시 영통구 중부대로246번길 48-2 (매탄동),,127.041662437248,37.2730602374018
나눔동물약국,경기도 수원시 권선구 권선동 963-8,경기도 수원시 권선구 권선로 639 (권선동),,127.021558355863,37.2608593737338
메디팜열린약국,경기도 수원시 팔달구 인계동 1125-2,경기도 수원시 팔달구 권광로 146 (인계동),,127.031845921558,37.2604774443382
연무약국,경기도 수원시 장안구 연무동 250-18,경기도 수원시 장안구 월드컵로428번길 9 (연무동),,127.025693815796,37.2941293636886
하늘동물약국,경기도 수원시 장안구 정자동 945 sk스카이뷰아파트 상가 2동 105호,경기도 수원시 장안구 이목로 24, 2동 105호 (정자동,126.984985061474,37.3071308151893
자연팜약국,경기도 수원시 영통구 매탄동 153-6,경기도 수원시 영통구 중부대로 266-1 (매탄동),16531.0,127.044844630745,37.274129961536
수방초단골,경기도 수원시 팔달구 화서동 71-96,경기도 수원시 팔달구 팔달로 115 (화서동),16441.0,127.003532372987,37.2789721231449
영통메디칼,경기도 수원시 영통구 영통동 960-3 뉴월드프라자 105호,경기도 수원시 영통구 봉영로 1569 (영통동),16703.0,127.071024298185,37.2520884719376
한마음약국,경기도 수원시 팔달구 우만동 552,경기도 수원시 팔달구 팔달문로 156-1 (우만동),,127.033157768364,37.2828490302736
보건약국,경기도 수원시 팔달구 팔달로3가 29-6,경기도 수원시 팔달구 정조로 764 (팔달로3가),16262.0,127.016926058282,37.2761863013807
소나무약국,경기도 수원시 권선구 서둔동 381,경기도 수원시 권선구 세화로 134, 2층 (서둔동,126.997091863373,37.2641197403611
호매실우리약국,경기도 수원시 권선구 호매실동 1376 102호,경기도 수원시 권선구 호매실로218번길 128, 101호 (호매실동),126.961101850189,37.2658014882942
한길약국,경기도 수원시 영통구 매탄동 810-2,경기도 수원시 영통구 동수원로 432 (매탄동, 동남아파트),127.042983639132,37.2669222328986
푸름약국,서울특별시 서대문구 연희동 135-1번지,서울특별시 서대문구 연희로 122 (연희동),3724.0,126.932500353531,37.5684985459993
정성온누리약국,서울특별시 영등포구 신길동 4677번지,서울특별시 영등포구 신길로 36, 101호 (신길동,126.908736820478,37.4958005358971
부민약국,서울특별시 성북구 하월곡동 18-8번지,서울특별시 성북구 화랑로13길 9 (하월곡동),2751.0,127.042453895762,37.6038396716694
황금약국,부산광역시 동래구 안락동 152-111번지 삼영빌딩,부산광역시 동래구 연안로 49, 삼영빌딩 1층 (안락동),129.107268901983,35.1923122160942
이화약국,부산광역시 강서구 명지동 3238-9번지,부산광역시 강서구 명지오션시티3로 23 (명지동),46765.0,128.902996498575,35.0822476743057
미소약국,부산광역시 강서구 지사동 1186번지 협성 · DS 엘리시안,부산광역시 강서구 과학산단로306번길 10 (지사동, 협성 · DS 엘리시안),128.838404717112,35.1501211553939
풍납라파약국,서울특별시 송파구 풍납동 82-26,서울특별시 송파구 바람드리길 33(풍납동),5512.0,127.119575186112,37.5377192164391
서일약국,울산광역시 중구 우정동 280-7번지,울산광역시 중구 장춘로 1 (우정동),44467.0,129.309889944155,35.5563630862476
곰약국,울산광역시 중구 유곡동 475-1번지,울산광역시 중구 종가4길 9, 원유곡상가 107호 (유곡동),129.295592709215,35.5603232581975
여주 태평양 약국,경기도 여주시 하동 250-4번지,경기도 여주시 우암로 16 (하동),12623.0,127.63296938395,37.2974905018922
살맛나는 온누리 약국,인천광역시 남동구 만수동 1117-1번지 쓰리제이프라자 104호,인천광역시 남동구 만수서로 52, 쓰리제이프라자 104호 (만수동),126.731762408645,37.4614164405207
햇님약국,인천광역시 미추홀구 도화동 0번지,인천광역시 미추홀구 숙골로 114 (도화동),22114.0,undefined,undefined
중앙약국,인천광역시 미추홀구 학익동 661-9번지 수빈빌딩,인천광역시 미추홀구 매소홀로 474, 수빈빌딩 108호 (학익동),126.674725796414,37.4392563136077
새론약국,대구광역시 동구 대림동 888-4번지 103호,대구광역시 동구 메디밸리로 19, 1층 103호 (대림동),128.749299892544,35.8742359013161
종합약국,대구광역시 동구 신암동 294번지 동대구역,대구광역시 동구 동대구로 550, 동대구역 (신암동),128.628659354193,35.8791590881675
큰사랑약국,대구광역시 동구 율하동 1440번지,대구광역시 동구 안심로22길 40, 105호 (율하동),128.695639191882,35.8633317816514
에일린약국,울산광역시 북구 매곡동 153-2 드림인시티 에일린의뜰 1차 B11호,울산광역시 북구 호계매곡1로 31, B11호 (매곡동,undefined,undefined
유진약국,서울특별시 은평구 갈현동 469-4번지 유풍빌딩,서울특별시 은평구 서오릉로 166, 유풍빌딩 1층 (갈현동),126.915205421727,37.6127530381199
밝은미소약국,서울특별시 은평구 신사동 16-22번지 1층 103호,서울특별시 은평구 갈현로 15, 1층 103호 (신사동),126.909977882644,37.5993304575179
메디팜엔비약국,서울특별시 동작구 노량진동 70-15번지,서울특별시 동작구 노량진로 152, 박이비인후과 (노량진동),126.9427326873,37.5134403447277
아인스약국,부산광역시 해운대구 우동 642-10번지,부산광역시 해운대구 구남로8번길 73 (우동),48094.0,129.155873277946,35.1611009612165
현대파크빌약국,서울특별시 구로구 구로동 108번지 현대파크빌,서울특별시 구로구 공원로 41 (구로동, 현대파크빌),126.889934211727,37.5003681118877
메디팜우리들약국,인천광역시 서구 왕길동 638-1번지 마전메디칼센타,인천광역시 서구 완정로 187, 마전메디칼센타 101호 (왕길동),126.655646225354,37.6025530596759
북가좌수약국,서울특별시 서대문구 북가좌동 306-18번지 경원빌딩,서울특별시 서대문구 응암로 60, 경원빌딩 1층 (북가좌동),126.91052195425,37.5784660532811
모두온누리약국,서울특별시 관악구 봉천동 1673-16번지 1층,서울특별시 관악구 남부순환로 1869, 1층 (봉천동),126.95751486691,37.4797726370128
늘픔약국,서울특별시 관악구 신림동 1422-4번지 1층,서울특별시 관악구 남부순환로 1635, 1층 (신림동),126.932333270446,37.4848456513419
새성심약국,충청남도 당진시 읍내동 555-7번지,충청남도 당진시 당진중앙1로 40 (읍내동),31769.0,126.627392280149,36.8928111491788
가능하주약국,경기도 의정부시 가능동 701-29번지,경기도 의정부시 호국로 1127, 1층 (가능동),127.029001822653,37.7428674138354
조은날약국,대구광역시 수성구 황금동 365번지 캐슬골드파크 종합상가동 215호,대구광역시 수성구 청수로 213, 종합상가동 215호 (황금동,128.631255404719,35.8404491166943
대제일약국,서울특별시 금천구 독산동 165-11번지,서울특별시 금천구 독산로85길 13, 1층 (독산동),126.902388508293,37.4722828406414
신기시장약국,인천광역시 미추홀구 주안동 1462-18번지,인천광역시 미추홀구 인하로 275, 101호 (주안동),126.678685374647,37.4483405046261
햇님약국,인천광역시 미추홀구 도화동 0번지,인천광역시 미추홀구 숙골로 114, 우리타워 103호 (도화동),undefined,undefined
강남메디칼약국,서울특별시 서초구 방배동 851-6번지 태창빌딩,서울특별시 서초구 방배로 174, 태창빌딩 1층 (방배동),126.993073571151,37.4892917485257
아이사랑약국,전라남도 나주시 빛가람동 345번지 도원주차빌딩 101호,전라남도 나주시 문화로 216, 도원주차빌딩 101호 (빛가람동),126.785193033712,35.0177714589108
정문약국,충청남도 천안시 동남구 안서동 447-4번지 정문약국,충청남도 천안시 동남구 망향로 189, 정문약국 (안서동),127.17377691793,36.8402024176468
